,id_orig,id_dest,distance_m,county,address,dest_lat,dest_lon,orig_lat,orig_lon,location_type,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
1175801,131350504353007,131350504382,2850.1021151255304,Gwinnett_GA,,33.9171568,-84.1688248,33.9071361,-84.1403976,bg_centroid,bg_centroid,60,49,11,0,3,1,6,0,41,9,171006.1269075318,2.7658733325145572,1,1.0
1176406,131350504353008,131350504382,2627.959099152604,Gwinnett_GA,,33.9171568,-84.1688248,33.904632,-84.144675,bg_centroid,bg_centroid,80,49,31,11,12,2,4,0,30,21,210236.7279322083,2.5550237391333046,1,1.0
1177011,131350504353012,131350504382,3405.8198606159795,Gwinnett_GA,,33.9171568,-84.1688248,33.9044351,-84.135252,bg_centroid,bg_centroid,52,13,39,29,0,3,0,0,4,16,177102.63275203094,3.3727293808462346,1,1.0
1177616,131350504371000,131350504382,2095.6470396646005,Gwinnett_GA,,33.9171568,-84.1688248,33.9102211,-84.1899411,bg_centroid,bg_centroid,202,90,112,41,51,3,23,0,70,14,423320.70201224927,2.1128767190527578,1,1.0
1178221,131350504371001,131350504382,1919.2181009926908,Gwinnett_GA,,33.9171568,-84.1688248,33.9101356,-84.1878243,bg_centroid,bg_centroid,109,70,39,19,14,0,5,0,53,18,209194.7730082033,1.9839172716039124,1,1.0
1178826,131350504371002,131350504382,1776.3854146101996,Gwinnett_GA,,33.9171568,-84.1688248,33.9091924,-84.1855121,bg_centroid,bg_centroid,92,48,44,16,10,9,24,0,21,12,163427.45814413836,1.8853030118752234,1,1.0
1179431,131350504371003,131350504382,2648.5470366552604,Gwinnett_GA,,33.9171568,-84.1688248,33.9081371,-84.1953887,bg_centroid,bg_centroid,173,109,64,19,21,1,25,0,90,17,458198.63734136004,2.573869656409312,1,1.0
1180036,131350504372000,131350504382,1532.6136124341556,Gwinnett_GA,,33.9171568,-84.1688248,33.9242785,-84.1830457,bg_centroid,bg_centroid,4,3,1,1,0,0,0,0,0,3,6130.454449736622,1.7281874527733019,1,1.0
1180641,131350504372004,131350504382,1313.8900995451595,Gwinnett_GA,,33.9171568,-84.1688248,33.9176466,-84.1830515,bg_centroid,bg_centroid,14,3,11,0,5,0,0,0,2,7,18394.461393632235,1.5983931251949084,1,1.0
1181246,131350504372005,131350504382,2098.0581782778872,Gwinnett_GA,,33.9171568,-84.1688248,33.9170352,-84.1915614,bg_centroid,bg_centroid,17,7,10,6,0,3,2,0,0,6,35666.989030724086,2.1146959840253787,1,1.0
1181851,131350504372006,131350504382,2400.2878474176464,Gwinnett_GA,,33.9171568,-84.1688248,33.913775,-84.1945155,bg_centroid,bg_centroid,143,8,135,21,88,0,26,0,1,7,343241.16218072345,2.355594798653955,1,1.0
1182456,131350504372008,131350504382,3061.309104807517,Gwinnett_GA,,33.9171568,-84.1688248,33.9141088,-84.2017963,bg_centroid,bg_centroid,19,0,19,3,14,0,0,0,0,2,58164.872991342825,2.9824577177318927,1,1.0
1183061,131350504372011,131350504382,2692.4859217851085,Gwinnett_GA,,33.9171568,-84.1688248,33.9095208,-84.1965137,bg_centroid,bg_centroid,1219,512,707,184,495,17,59,0,328,136,3282140.3386560474,2.6145569242343316,1,1.0
1183666,131350504372012,131350504382,2032.7568761588784,Gwinnett_GA,,33.9171568,-84.1688248,33.9140536,-84.1905341,bg_centroid,bg_centroid,154,59,95,19,74,0,8,0,41,12,313044.5589284673,2.0659733545191323,1,1.0
1184271,131350504381004,131350504382,924.328742335402,Gwinnett_GA,,33.9171568,-84.1688248,33.922926,-84.1760369,bg_centroid,bg_centroid,346,122,224,81,75,7,63,0,81,39,319817.7448480491,1.390889116106358,1,1.0
1184876,131350504381005,131350504382,1078.7247706052551,Gwinnett_GA,,33.9171568,-84.1688248,33.9231161,-84.1780498,bg_centroid,bg_centroid,53,43,10,8,0,1,5,0,22,17,57172.41284207852,1.469695936248382,1,1.0
1185481,131350504381006,131350504382,864.8489851404095,Gwinnett_GA,,33.9171568,-84.1688248,33.9226142,-84.175503,bg_centroid,bg_centroid,88,35,53,2,28,2,17,0,18,21,76106.71069235603,1.3616696554495114,1,1.0
1186086,131350504381007,131350504382,1155.7362585990911,Gwinnett_GA,,33.9171568,-84.1688248,33.9236789,-84.1785773,bg_centroid,bg_centroid,60,54,6,4,0,0,4,0,37,15,69344.17551594546,1.510657703716784,1,1.0
1186691,131350504381008,131350504382,1282.390711552199,Gwinnett_GA,,33.9171568,-84.1688248,33.9245806,-84.1794606,bg_centroid,bg_centroid,37,18,19,13,1,1,9,0,8,5,47448.45632743136,1.5805217013880768,1,1.0
1187296,131350504381009,131350504382,1144.8429564176145,Gwinnett_GA,,33.9171568,-84.1688248,33.9230357,-84.1790106,bg_centroid,bg_centroid,17,12,5,7,0,0,3,0,3,4,19462.330259099446,1.504795049853733,1,1.0
1187901,131350504381010,131350504382,1223.1241609651263,Gwinnett_GA,,33.9171568,-84.1688248,33.9250774,-84.1780231,bg_centroid,bg_centroid,126,83,43,29,7,3,17,0,48,22,154113.6442816059,1.5474362486531559,1,1.0
1188506,131350504381011,131350504382,1288.7242679788635,Gwinnett_GA,,33.9171568,-84.1688248,33.9256185,-84.1783689,bg_centroid,bg_centroid,76,31,45,29,11,0,3,0,14,19,97943.04436639363,1.5840989723854633,1,1.0
1189111,131350504382000,131350504382,74.58976208897768,Gwinnett_GA,,33.9171568,-84.1688248,33.9176463,-84.1693775,bg_centroid,bg_centroid,742,354,388,137,250,18,43,0,217,77,55345.60347002144,1.0269827583004456,1,1.0
1189716,131350504382001,131350504382,294.058086606368,Gwinnett_GA,,33.9171568,-84.1688248,33.914553,-84.1682677,bg_centroid,bg_centroid,112,71,41,14,17,1,16,0,46,18,32934.50569991322,1.1106720942798296,1,1.0
1190321,131350504383000,131350504382,488.26697373518095,Gwinnett_GA,,33.9171568,-84.1688248,33.9154285,-84.1736891,bg_centroid,bg_centroid,347,137,210,53,126,8,34,0,72,54,169428.6398861078,1.1903995839817734,1,1.0
1190926,131350504383001,131350504382,1031.928958770892,Gwinnett_GA,,33.9171568,-84.1688248,33.911642,-84.177819,bg_centroid,bg_centroid,402,219,183,58,57,13,99,0,135,40,414835.4414258986,1.445350081614702,1,1.0
1191531,131350504383002,131350504382,1184.5472608827083,Gwinnett_GA,,33.9171568,-84.1688248,33.9135363,-84.1808976,bg_centroid,bg_centroid,61,31,30,8,6,4,16,0,24,3,72257.38291384521,1.5262737920252532,1,1.0
1192136,131350504383003,131350504382,630.2458687563538,Gwinnett_GA,,33.9171568,-84.1688248,33.9129009,-84.1733356,bg_centroid,bg_centroid,212,132,80,25,37,1,15,0,102,32,133612.12417634702,1.2522839251923414,1,1.0
1192741,131350504383004,131350504382,783.6674471710419,Gwinnett_GA,,33.9171568,-84.1688248,33.9139009,-84.1763568,bg_centroid,bg_centroid,217,147,70,34,27,13,18,0,95,30,170055.8360361161,1.3227772834662954,1,1.0
1193346,131350504383005,131350504382,863.9010851689642,Gwinnett_GA,,33.9171568,-84.1688248,33.9120445,-84.1758744,bg_centroid,bg_centroid,129,99,30,21,15,0,5,0,45,43,111443.23998679638,1.361209002861413,1,1.0
1193951,131350504384000,131350504382,1594.6426078842417,Gwinnett_GA,,33.9171568,-84.1688248,33.9127451,-84.1852678,bg_centroid,bg_centroid,412,216,196,85,90,16,52,0,134,35,656992.7544483076,1.7668789160232208,1,1.0
1194556,131350504384001,131350504382,1264.389125446473,Gwinnett_GA,,33.9171568,-84.1688248,33.9115949,-84.1807758,bg_centroid,bg_centroid,176,109,67,50,11,8,27,0,61,19,222532.48607857924,1.5703982321628647,1,1.0
1195161,131350504384002,131350504382,1382.4067992563748,Gwinnett_GA,,33.9171568,-84.1688248,33.9109037,-84.1817728,bg_centroid,bg_centroid,81,58,23,12,14,2,0,0,36,17,111974.95073976635,1.6379675328455892,1,1.0
1195766,131350504384003,131350504382,1508.7480134098348,Gwinnett_GA,,33.9171568,-84.1688248,33.909992,-84.1827094,bg_centroid,bg_centroid,44,23,21,7,7,2,11,0,8,9,66384.91259003273,1.7135276760604565,1,1.0
1196371,131350504384004,131350504382,1547.700815723465,Gwinnett_GA,,33.9171568,-84.1688248,33.9091991,-84.1825853,bg_centroid,bg_centroid,93,57,36,12,7,1,20,0,42,11,143936.17586228225,1.7375196147039442,1,1.0
1197146,131350504391006,131350505761,3270.0093538391566,Gwinnett_GA,,33.9371631,-84.10126,33.9352423,-84.13663,bg_centroid,bg_centroid,1383,653,730,194,461,17,109,0,400,202,4522422.936359554,3.2131255866766457,1,1.0
1197751,131350504391007,131350505761,2743.597998675348,Gwinnett_GA,,33.9371631,-84.10126,33.9290534,-84.1293463,bg_centroid,bg_centroid,39,19,20,13,2,0,0,0,13,11,107000.32194833858,2.662696488247719,1,1.0
1198356,131350504391008,131350505761,3307.86610685643,Gwinnett_GA,,33.9371631,-84.10126,33.9304187,-84.1361814,bg_centroid,bg_centroid,76,62,14,13,4,5,1,0,28,25,251397.8241210887,3.256839674799448,1,1.0
1198961,131350504391009,131350505761,2961.185327987152,Gwinnett_GA,,33.9371631,-84.10126,33.9287784,-84.1317245,bg_centroid,bg_centroid,129,45,84,22,45,1,12,0,26,23,381992.9073103426,2.877748096254633,1,1.0
1199566,131350504391010,131350505761,3288.7243697536314,Gwinnett_GA,,33.9371631,-84.10126,33.9271297,-84.134793,bg_centroid,bg_centroid,20,10,10,1,1,0,4,0,8,6,65774.48739507263,3.2346624304598595,1,1.0
1200001,131350504391011,131350504382,3185.9836332465093,Gwinnett_GA,,33.9171568,-84.1688248,33.9282047,-84.1369655,bg_centroid,bg_centroid,32,16,16,4,10,1,0,0,3,14,101951.4762638883,3.1181841129056407,1,1.0
1200606,131350504391012,131350504382,3262.7236710922075,Gwinnett_GA,,33.9171568,-84.1688248,33.927577,-84.1357687,bg_centroid,bg_centroid,27,6,21,2,15,0,0,0,6,4,88093.53911948961,3.2047802075591587,1,1.0
1201211,131350504391013,131350504382,3220.2177025940923,Gwinnett_GA,,33.9171568,-84.1688248,33.9279365,-84.1364323,bg_centroid,bg_centroid,201,64,137,22,97,3,24,0,47,8,647263.7582214125,3.1565220940474807,1,1.0
1201816,131350504391014,131350504382,3279.058666952666,Gwinnett_GA,,33.9171568,-84.1688248,33.9272131,-84.1354171,bg_centroid,bg_centroid,57,23,34,3,24,0,5,0,15,10,186906.34401630197,3.223521380296049,1,1.0
1202421,131350504391015,131350504382,3168.06404607592,Gwinnett_GA,,33.9171568,-84.1688248,33.9314243,-84.1391044,bg_centroid,bg_centroid,136,83,53,14,21,0,13,0,64,24,430856.7102663251,3.098302379991301,1,1.0
1203026,131350504391016,131350504382,3198.2763695704957,Gwinnett_GA,,33.9171568,-84.1688248,33.9266458,-84.1361031,bg_centroid,bg_centroid,32,6,26,3,20,0,0,0,0,9,102344.84382625586,3.131896599520809,1,1.0
1203631,131350504391021,131350504382,3101.056012644606,Gwinnett_GA,,33.9171568,-84.1688248,33.9266909,-84.1372411,bg_centroid,bg_centroid,190,56,134,16,95,2,17,0,33,27,589200.6424024752,3.0250739304606857,1,1.0
1204236,131350504391022,131350504382,3153.7570760530148,Gwinnett_GA,,33.9171568,-84.1688248,33.9269102,-84.1367295,bg_centroid,bg_centroid,80,36,44,10,29,1,0,0,35,5,252300.56608424117,3.0825198835550234,1,1.0
1205011,131350504401000,131350505761,3071.6552644085964,Gwinnett_GA,,33.9371631,-84.10126,33.9235236,-84.1302119,bg_centroid,bg_centroid,722,399,323,132,194,20,35,1,248,92,2217735.1009030067,2.993492617200622,1,1.0
1205616,131350504401001,131350505761,3313.8724629538533,Gwinnett_GA,,33.9371631,-84.10126,33.924414,-84.1337263,bg_centroid,bg_centroid,106,55,51,17,22,3,6,0,45,13,351270.48107310844,3.263829813922372,1,1.0
1206221,131350504401002,131350505761,3194.725613358385,Gwinnett_GA,,33.9371631,-84.10126,33.9243645,-84.1322619,bg_centroid,bg_centroid,57,41,16,11,0,0,9,0,28,9,182099.35996142795,3.127929566714285,1,1.0
1206826,131350504401003,131350505761,3311.022898055204,Gwinnett_GA,,33.9371631,-84.10126,33.9221263,-84.1322355,bg_centroid,bg_centroid,56,43,13,7,8,0,1,0,31,9,185417.28229109143,3.2605116493732917,1,1.0
1207261,131350504401004,131350504382,3093.3967373157834,Gwinnett_GA,,33.9171568,-84.1688248,33.9240781,-84.1363538,bg_centroid,bg_centroid,64,45,19,16,4,3,4,0,28,9,197977.39118821014,3.0168146380199894,1,1.0
1208036,131350504401005,131350505761,2941.59604314163,Gwinnett_GA,,33.9371631,-84.10126,33.9263895,-84.1303803,bg_centroid,bg_centroid,218,130,88,54,49,3,5,0,83,24,641267.9374048754,2.8576956869580434,1,1.0
1208641,131350504402000,131350505761,3031.4478031364174,Gwinnett_GA,,33.9371631,-84.10126,33.9177661,-84.124348,bg_centroid,bg_centroid,1401,579,822,382,308,17,201,0,343,150,4247058.372194121,2.9508361640614185,1,1.0
1209246,131350504402001,131350505761,3173.961311651058,Gwinnett_GA,,33.9371631,-84.10126,33.9175109,-84.1262093,bg_centroid,bg_centroid,69,28,41,26,5,0,12,2,21,3,219003.330503923,3.1048313457489516,1,1.0
1209851,131350504402002,131350505761,2880.563174917232,Gwinnett_GA,,33.9371631,-84.10126,33.9194984,-84.124097,bg_centroid,bg_centroid,48,24,24,17,8,0,0,0,23,0,138267.03239602715,2.7961113448562616,1,1.0
1210456,131350504402004,131350505761,2887.4998611736078,Gwinnett_GA,,33.9371631,-84.10126,33.9181177,-84.1225344,bg_centroid,bg_centroid,52,22,30,12,8,3,5,0,13,11,150149.9927810276,2.803043320302583,1,1.0
1210891,131350504402005,131350504382,3494.9036225317573,Gwinnett_GA,,33.9171568,-84.1688248,33.9130596,-84.1312739,bg_centroid,bg_centroid,27,21,6,5,0,0,0,0,15,7,94362.39780835745,3.4817016738170055,1,1.0
1211666,131350504402006,131350505761,3514.7048321382085,Gwinnett_GA,,33.9371631,-84.10126,33.9153454,-84.1288235,bg_centroid,bg_centroid,48,10,38,3,3,0,30,0,0,12,168705.83194263402,3.5063979642058425,1,1.0
1212271,131350504402007,131350505761,2536.913315478949,Gwinnett_GA,,33.9371631,-84.10126,33.9178798,-84.1159553,bg_centroid,bg_centroid,11,3,8,1,0,0,2,0,1,7,27906.046470268437,2.473322339260931,1,1.0
1212706,131350504402008,131350504382,3223.4694057081206,Gwinnett_GA,,33.9171568,-84.1688248,33.915694,-84.1339362,bg_centroid,bg_centroid,74,26,48,33,3,0,9,1,24,4,238536.73602240093,3.160188026908231,1,1.0
1213481,131350504402013,131350505761,2625.350681241311,Gwinnett_GA,,33.9371631,-84.10126,33.9159058,-84.1136431,bg_centroid,bg_centroid,148,12,136,1,78,0,52,0,9,8,388551.90082371404,2.552645898942302,1,1.0
1214086,131350504402016,131350505761,3296.1704684451324,Gwinnett_GA,,33.9371631,-84.10126,33.9130885,-84.1221036,bg_centroid,bg_centroid,139,56,83,47,20,0,17,0,27,28,458167.6951138734,3.2432713323195013,1,1.0
1214691,131350504402017,131350505761,3496.7822417290927,Gwinnett_GA,,33.9371631,-84.10126,33.9131101,-84.125674,bg_centroid,bg_centroid,313,70,243,52,54,0,144,0,42,21,1094492.841661206,3.4840372210381907,1,1.0
1215296,131350504402018,131350505761,3583.188191225653,Gwinnett_GA,,33.9371631,-84.10126,33.9132709,-84.1273196,bg_centroid,bg_centroid,69,7,62,5,5,1,52,0,5,1,247239.98519457006,3.5931696528305275,1,1.0
1215901,131350504402019,131350505761,3575.120229886797,Gwinnett_GA,,33.9371631,-84.10126,33.9110668,-84.1238936,bg_centroid,bg_centroid,40,9,31,0,16,0,8,0,6,10,143004.80919547187,3.582836590772569,1,1.0
1216506,131350504411002,131350505761,2931.536066732227,Gwinnett_GA,,33.9371631,-84.10126,33.912887,-84.1136518,bg_centroid,bg_centroid,11,6,5,5,0,0,2,0,1,3,32246.8967340545,2.847452239911648,1,1.0
1217111,131350504411003,131350505761,3056.7174707795743,Gwinnett_GA,,33.9371631,-84.10126,33.9108332,-84.1107813,bg_centroid,bg_centroid,681,188,493,84,389,1,34,0,80,93,2081624.59760089,2.9775734616977507,1,1.0
1217716,131350504411004,131350505761,2965.2956522370373,Gwinnett_GA,,33.9371631,-84.10126,33.9109545,-84.1071965,bg_centroid,bg_centroid,550,159,391,84,288,4,45,0,67,62,1630912.6087303704,2.8819734221639703,1,1.0
1218321,131350504411005,131350505761,2831.5043356060155,Gwinnett_GA,,33.9371631,-84.10126,33.9121055,-84.1067228,bg_centroid,bg_centroid,52,21,31,8,27,0,0,0,9,8,147238.22545151282,2.7475727315443295,1,1.0
1218926,131350504411006,131350505761,2850.703092495853,Gwinnett_GA,,33.9371631,-84.10126,33.9120778,-84.1076349,bg_centroid,bg_centroid,48,16,32,6,23,0,1,0,14,4,136833.74843980095,2.7664667354725037,1,1.0
1219531,131350504411007,131350505761,2981.076578085656,Gwinnett_GA,,33.9371631,-84.10126,33.9109217,-84.1078756,bg_centroid,bg_centroid,90,25,65,14,43,0,7,0,12,14,268296.89202770905,2.89825359261841,1,1.0
1220136,131350504411010,131350505761,3236.8940850198646,Gwinnett_GA,,33.9371631,-84.10126,33.9094942,-84.1121614,bg_centroid,bg_centroid,11,4,7,0,6,0,1,1,3,0,35605.83493521851,3.1753679840452684,1,1.0
1220741,131350504412000,131350505761,3199.773321809938,Gwinnett_GA,,33.9371631,-84.10126,33.9105371,-84.1144135,bg_centroid,bg_centroid,11,7,4,2,3,0,0,0,3,3,35197.506539909315,3.1335705558090945,1,1.0
1221346,131350504412001,131350505761,3304.1639683175554,Gwinnett_GA,,33.9371631,-84.10126,33.9104279,-84.1168902,bg_centroid,bg_centroid,38,24,14,7,0,0,3,1,19,8,125558.2307960671,3.2525386213813587,1,1.0
1221951,131350504412002,131350505761,3694.9874526275694,Gwinnett_GA,,33.9371631,-84.10126,33.9088034,-84.1221315,bg_centroid,bg_centroid,679,188,491,68,135,6,312,0,103,55,2508896.4803341194,3.739462785323512,1,1.0
1222556,131350504412003,131350505761,3869.035532735578,Gwinnett_GA,,33.9371631,-84.10126,33.9070709,-84.1223117,bg_centroid,bg_centroid,38,2,36,1,1,0,34,0,1,1,147023.35024395195,3.979153807889794,1,1.0
1223161,131350504412004,131350505761,3281.149874327838,Gwinnett_GA,,33.9371631,-84.10126,33.9098346,-84.1146732,bg_centroid,bg_centroid,30,19,11,6,7,0,1,0,7,9,98434.49622983515,3.225928526544986,1,1.0
1223766,131350504412006,131350505761,3798.400428008341,Gwinnett_GA,,33.9371631,-84.10126,33.9083354,-84.1233455,bg_centroid,bg_centroid,71,14,57,0,6,0,51,0,9,5,269686.4303885922,3.88007962560592,1,1.0
1224371,131350504412007,131350505761,3908.734057805024,Gwinnett_GA,,33.9371631,-84.10126,33.9064928,-84.1219584,bg_centroid,bg_centroid,63,1,62,0,7,0,46,0,1,9,246250.2456417165,4.035942065976288,1,1.0
1224976,131350504412008,131350505761,3475.718021933973,Gwinnett_GA,,33.9371631,-84.10126,33.9088046,-84.117104,bg_centroid,bg_centroid,74,34,40,21,11,9,7,0,21,5,257203.133623114,3.4579391035796148,1,1.0
1225581,131350504412013,131350505761,3735.821891218213,Gwinnett_GA,,33.9371631,-84.10126,33.9059372,-84.1162005,bg_centroid,bg_centroid,150,14,136,59,10,0,67,0,12,2,560373.2836827319,3.7943684952706462,1,1.0
1226186,131350504413000,131350505761,2221.3233475153734,Gwinnett_GA,,33.9371631,-84.10126,33.9185226,-84.1099177,bg_centroid,bg_centroid,526,141,385,81,140,0,169,0,68,68,1168416.0807930864,2.2098200826166385,1,1.0
1226791,131350504413001,131350505761,2420.288304928564,Gwinnett_GA,,33.9371631,-84.10126,33.9174613,-84.1124107,bg_centroid,bg_centroid,27,8,19,8,4,1,0,0,8,6,65347.78423307122,2.3724721551927823,1,1.0
1227396,131350504413004,131350505761,2343.9120474711813,Gwinnett_GA,,33.9371631,-84.10126,33.916248,-84.1044245,bg_centroid,bg_centroid,315,247,68,66,22,4,5,0,140,78,738332.2949534222,2.3086655536472813,1,1.0
1228001,131350504413005,131350505761,2417.680447191652,Gwinnett_GA,,33.9371631,-84.10126,33.9154842,-84.1032658,bg_centroid,bg_centroid,26,20,6,2,5,0,0,0,3,16,62859.69162698295,2.3702646811086434,1,1.0
1228606,131350504413006,131350505761,2444.230410907043,Gwinnett_GA,,33.9371631,-84.10126,33.91521,-84.1026053,bg_centroid,bg_centroid,67,48,19,17,5,2,6,0,26,11,163763.43753077186,2.3928347586572305,1,1.0
1229211,131350504413007,131350505761,2455.0165207701416,Gwinnett_GA,,33.9371631,-84.10126,33.9150906,-84.1018784,bg_centroid,bg_centroid,63,43,20,10,10,0,0,0,27,16,154666.0408085189,2.4020652874832167,1,1.0
1229816,131350504413008,131350505761,2672.604597477982,Gwinnett_GA,,33.9371631,-84.10126,33.9131746,-84.1030663,bg_centroid,bg_centroid,46,31,15,7,5,0,3,0,29,2,122939.81148398719,2.5960678142682476,1,1.0
1230421,131350504413009,131350505761,2565.7907522008954,Gwinnett_GA,,33.9371631,-84.10126,33.9141054,-84.1001934,bg_centroid,bg_centroid,52,43,9,13,0,2,0,0,23,14,133421.11911444657,2.498949018846526,1,1.0
1231026,131350504413010,131350505761,2482.8664152581973,Gwinnett_GA,,33.9371631,-84.10126,33.9149049,-84.1034001,bg_centroid,bg_centroid,24,13,11,4,0,0,6,1,11,2,59588.79396619674,2.4260636471781063,1,1.0
1231828,131350504421000,131350507612,3667.264085314771,Gwinnett_GA,,33.8997516,-84.0577654,33.9024751,-84.0973651,bg_centroid,bg_centroid,585,130,455,163,148,2,147,0,83,42,2145349.489909141,3.702639646971938,1,1.0
1232236,131350504421001,131350505761,3413.410351752937,Gwinnett_GA,,33.9371631,-84.10126,33.9065385,-84.1038079,bg_centroid,bg_centroid,51,15,36,18,13,3,0,0,7,10,174083.9279393998,3.381880044130594,1,1.0
1232841,131350504421002,131350505761,3571.9005387550023,Gwinnett_GA,,33.9371631,-84.10126,33.9051229,-84.0984852,bg_centroid,bg_centroid,169,80,89,63,15,0,9,0,46,36,603651.1910495954,3.578721263391424,1,1.0
1233446,131350504421003,131350505761,3967.69926012816,Gwinnett_GA,,33.9371631,-84.10126,33.9015344,-84.1036166,bg_centroid,bg_centroid,77,35,42,21,6,2,12,0,22,14,305512.8430298683,4.121790413700028,1,1.0
1234051,131350504421004,131350505761,3491.589467930912,Gwinnett_GA,,33.9371631,-84.10126,33.9057628,-84.1014184,bg_centroid,bg_centroid,120,35,85,45,15,2,24,0,10,24,418990.73615170945,3.4775852491028565,1,1.0
1234656,131350504421005,131350505761,3791.433902302735,Gwinnett_GA,,33.9371631,-84.10126,33.9031033,-84.0993376,bg_centroid,bg_centroid,136,27,109,59,11,8,32,0,8,18,515635.01071317197,3.870442894874128,1,1.0
1235261,131350504421010,131350505761,3453.3268497509675,Gwinnett_GA,,33.9371631,-84.10126,33.9067283,-84.108711,bg_centroid,bg_centroid,20,5,15,7,1,0,6,0,2,4,69066.53699501936,3.4304112425819744,1,1.0
1235866,131350504421011,131350505761,3659.913656374281,Gwinnett_GA,,33.9371631,-84.10126,33.9045312,-84.1064452,bg_centroid,bg_centroid,63,23,40,19,5,0,13,0,21,5,230574.56035157968,3.692937513869255,1,1.0
1236471,131350504422000,131350505761,3877.370453804187,Gwinnett_GA,,33.9371631,-84.10126,33.9034884,-84.1121679,bg_centroid,bg_centroid,15,9,6,9,0,0,0,0,4,2,58160.55680706281,3.9910101616448297,1,1.0
1237076,131350504422001,131350505761,4023.8907022861367,Gwinnett_GA,,33.9371631,-84.10126,33.9015489,-84.1089928,bg_centroid,bg_centroid,156,69,87,80,12,6,14,0,31,13,627726.9495566373,4.205299084756961,1,1.0
1237681,131350504422002,131350505761,4300.8446817804,Gwinnett_GA,,33.9371631,-84.10126,33.8985728,-84.1044036,bg_centroid,bg_centroid,323,133,190,75,70,14,47,0,72,45,1389172.832215069,4.642278739494411,1,1.0
1238286,131350504422003,131350505761,4371.93233738158,Gwinnett_GA,,33.9371631,-84.10126,33.8990714,-84.1129994,bg_centroid,bg_centroid,321,100,221,38,66,5,129,0,53,30,1403390.280299487,4.761584083212514,1,1.0
1238891,131350504422005,131350505761,4324.159319916496,Gwinnett_GA,,33.9371631,-84.10126,33.9008524,-84.1180366,bg_centroid,bg_centroid,29,6,23,23,0,0,0,0,4,2,125400.62027757839,4.681074209660268,1,1.0
1254451,131350504442000,131350504382,2343.4106367355985,Gwinnett_GA,,33.9171568,-84.1688248,33.8961539,-84.1667295,bg_centroid,bg_centroid,252,67,185,47,35,0,104,0,50,16,590539.4804573709,2.308252383910032,1,1.0
1255056,131350504442001,131350504382,2462.0783294416724,Gwinnett_GA,,33.9171568,-84.1688248,33.8955299,-84.1631039,bg_centroid,bg_centroid,5,3,2,0,0,0,1,0,0,4,12310.391647208362,2.408127916010911,1,1.0
1256871,131350504442004,131350504382,2606.869973401398,Gwinnett_GA,,33.9171568,-84.1688248,33.8938303,-84.1716507,bg_centroid,bg_centroid,60,20,40,19,11,0,18,0,7,5,156412.19840408387,2.5358621022683896,1,1.0
1257476,131350504442005,131350504382,2477.367039850708,Gwinnett_GA,,33.9171568,-84.1688248,33.8949659,-84.171216,bg_centroid,bg_centroid,80,48,32,10,3,0,17,0,39,11,198189.36318805662,2.4213058921304205,1,1.0
1258081,131350504442006,131350504382,2275.4522698934084,Gwinnett_GA,,33.9171568,-84.1688248,33.8974403,-84.1754264,bg_centroid,bg_centroid,48,17,31,11,12,3,7,0,12,3,109221.7089548836,2.2529324024387494,1,1.0
1258686,131350504442007,131350504382,2433.7097899105297,Gwinnett_GA,,33.9171568,-84.1688248,33.8957817,-84.1744941,bg_centroid,bg_centroid,155,74,81,14,31,8,35,0,28,39,377225.0174361321,2.383865602491476,1,1.0
1280466,131350504471000,131350504382,860.2743033551194,Gwinnett_GA,,33.9171568,-84.1688248,33.9094738,-84.1677291,bg_centroid,bg_centroid,114,81,33,18,9,12,16,0,38,21,98071.27058248362,1.3594479277810625,1,1.0
1281071,131350504471001,131350504382,1038.511179808599,Gwinnett_GA,,33.9171568,-84.1688248,33.9078235,-84.1692362,bg_centroid,bg_centroid,376,267,109,64,49,9,35,0,163,56,390480.20360803325,1.4487500002937583,1,1.0
1281676,131350504471002,131350504382,1335.6813301618947,Gwinnett_GA,,33.9171568,-84.1688248,33.9055398,-84.1651433,bg_centroid,bg_centroid,92,65,27,9,15,3,7,0,35,23,122882.68237489431,1.610874667304856,1,1.0
1282281,131350504471003,131350504382,1735.2679473946937,Gwinnett_GA,,33.9171568,-84.1688248,33.9021384,-84.1637151,bg_centroid,bg_centroid,139,91,48,6,26,2,15,0,67,23,241202.24468786243,1.8578343787889593,1,1.0
1282886,131350504472000,131350504382,850.4444129618207,Gwinnett_GA,,33.9171568,-84.1688248,33.9107552,-84.1637818,bg_centroid,bg_centroid,549,346,203,74,160,7,11,0,194,103,466893.9827160396,1.3546862252482412,1,1.0
1283491,131350504472001,131350504382,663.1686276877188,Gwinnett_GA,,33.9171568,-84.1688248,33.9113853,-84.1670136,bg_centroid,bg_centroid,75,53,22,10,11,1,10,0,28,15,49737.647076578905,1.2670874842905002,1,1.0
1284096,131350504472002,131350504382,1418.9077714555524,Gwinnett_GA,,33.9171568,-84.1688248,33.9058426,-84.1617145,bg_centroid,bg_centroid,313,177,136,57,50,5,38,0,125,38,444118.13246558787,1.6594485459999084,1,1.0
1284701,131350504472003,131350504382,1272.3555354742796,Gwinnett_GA,,33.9171568,-84.1688248,33.9068428,-84.162854,bg_centroid,bg_centroid,83,56,27,22,3,0,8,0,25,25,105605.5094443652,1.5748702425791288,1,1.0
